GENDER,AGE,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023
MALE,0,3734587,3702966,3572165,3673267,3648654
MALE,1,3777056,3764198,3708490,3590762,3694222
MALE,2,3873233,3853792,3770533,3727276,3611883
MALE,3,3966159,3933140,3859993,3788899,3747807
MALE,4,4049207,4037779,3939127,3877538,3808594
MALE,5,4077558,4074339,4043522,3955531,3896077
MALE,6,4048205,4062548,4079836,4058971,3972997
MALE,7,4053723,4049546,4067803,4094501,4075558
MALE,8,4072942,4056807,4054677,4082087,4110498
MALE,9,4114076,4101896,4061828,4068531,4097627
MALE,10,4212315,4188194,4106688,4075070,4083444
MALE,11,4321476,4278216,4192907,4119755,4089809
MALE,12,4452817,4441701,4282766,4205563,4134024
MALE,13,4431109,4431927,4445982,4294796,4219014
MALE,14,4331631,4354298,4436231,4457810,4308273
MALE,15,4295105,4308058,4358940,4449088,4472392
MALE,16,4331888,4329451,4313157,4373867,4465940
MALE,17,4273342,4288353,4335788,4332012,4395048
MALE,18,4294674,4269695,4295446,4358718,4357485
MALE,19,4362523,4346528,4275994,4319618,4384615
MALE,20,4318890,4347678,4351761,4297072,4343892
MALE,21,4285342,4277571,4351686,4373863,4322656
MALE,22,4260007,4267976,4282660,4375260,4402354
MALE,23,4278681,4275442,4274223,4307091,4405241
MALE,24,4329531,4304958,4282399,4299394,4337029
MALE,25,4397227,4383604,4311779,4308973,4330095
MALE,26,4491200,4477866,4390152,4338518,4340084
MALE,27,4579499,4552156,4484117,4415055,4368541
MALE,28,4673366,4658360,4557253,4507907,4443648
MALE,29,4747433,4729513,4662407,4580635,4535992
MALE,30,4711632,4745535,4732872,4684114,4606983
MALE,31,4600647,4612941,4747555,4752768,4708628
MALE,32,4523472,4533991,4614600,4765119,4775545
MALE,33,4481095,4485388,4534312,4630396,4785137
MALE,34,4504085,4497154,4484944,4547725,4647863
MALE,35,4462818,4495335,4495424,4495746,4562605
MALE,36,4418560,4402903,4492542,4504254,4508995
MALE,37,4480222,4469938,4399455,4499384,4515300
MALE,38,4436125,4464033,4465322,4404545,4508193
MALE,39,4412880,4400611,4458168,4468376,4411551
MALE,40,4335041,4381528,4393776,4458551,4472605
MALE,41,4174150,4203064,4373540,4392104,4460551
MALE,42,4115790,4108698,4194477,4370601,4392613
MALE,43,4009857,4057496,4100197,4190217,4369992
MALE,44,3933906,3919829,4048283,4094785,4188288
MALE,45,3953061,3963800,3909847,4041418,4091524
MALE,46,3887486,3889248,3952445,3902059,4037052
MALE,47,3975754,3943347,3876760,3942391,3896481
MALE,48,4189241,4136149,3929193,3865398,3934951
MALE,49,4430130,4385147,4119781,3915707,3857002
MALE,50,4278269,4317006,4365888,4103259,3904908
MALE,51,4146050,4156920,4296507,4345925,4089839
MALE,52,4055916,4069551,4135451,4275317,4329946
MALE,53,4108280,4085985,4046531,4112903,4257592
MALE,54,4179023,4148923,4060877,4022705,4094486
MALE,55,4359918,4312135,4120958,4034118,4002437
MALE,56,4428837,4417792,4280272,4091067,4011474
MALE,57,4424678,4422740,4382547,4246247,4065310
MALE,58,4458189,4440158,4384337,4344195,4216422
MALE,59,4424325,4433938,4398390,4342482,4310614
MALE,60,4348899,4357519,4388581,4353000,4305792
MALE,61,4281126,4277177,4309141,4340009,4312974
MALE,62,4254531,4241405,4226046,4257245,4296811
MALE,63,4111094,4165800,4186825,4170981,4210811
MALE,64,3985930,3982632,4108077,4128688,4121766
MALE,65,3877990,3890031,3924142,4047188,4076998
MALE,66,3720289,3752653,3829330,3862354,3993009
MALE,67,3587694,3596698,3690251,3766096,3807066
MALE,68,3467306,3461200,3532708,3624895,3708627
MALE,69,3231499,3293714,3395056,3465628,3565028
MALE,70,3139619,3142959,3227036,3327116,3404652
MALE,71,3051488,3059260,3073679,3159661,3263824
MALE,72,3050318,2993652,2985622,3003225,3094183
MALE,73,3030371,3151052,2914348,2910429,2934599
MALE,74,2163792,2228062,3060706,2833248,2837298
MALE,75,2133922,2132837,2156828,2968184,2754372
MALE,76,2096408,2071454,2058794,2084065,2878060
MALE,77,2052710,2086235,1991983,1983209,2013416
MALE,78,1756720,1780048,1998138,1910820,1909705
MALE,79,1573231,1590753,1696733,1908049,1831864
MALE,80,1434237,1450396,1508283,1611599,1820383
MALE,81,1347450,1341701,1367021,1424412,1529152
MALE,82,1235939,1247313,1255754,1282628,1343429
MALE,83,1100169,1106724,1158447,1169080,1201444
MALE,84,1017362,1014803,1018673,1069440,1086272
MALE,85,922449,926424,924949,931330,985145
MALE,86,792674,792896,835477,836902,849622
MALE,87,729295,725978,706310,747466,755502
MALE,88,655310,651234,638949,623651,667067
MALE,89,585838,576342,564734,557023,549182
MALE,90,498961,502246,492014,484570,484258
MALE,91,421344,417588,421618,415163,414486
MALE,92,356524,354026,344006,349548,349195
MALE,93,287880,288362,285891,279592,288832
MALE,94,227657,226079,227928,227529,226473
MALE,95,177949,177955,174263,177396,180477
MALE,96,133620,133573,134000,132035,137607
MALE,97,96237,97214,97799,99173,99701
MALE,98,70134,68009,69218,70303,73254
MALE,99,47316,47561,46606,48372,50447
MALE,100,77427,75529,77452,78805,83732
MALE,999,331464948,331526933,332048977,333271411,334914895
MALE,0,1908721,1893263,1827405,1877104,1864508
MALE,1,1929651,1922465,1895969,1836611,1887461
MALE,2,1981147,1970185,1925618,1905369,1847159
MALE,3,2029578,2012693,1973258,1934750,1915584
MALE,4,2069539,2063531,2015717,1982062,1944687
MALE,5,2082308,2081174,2066461,2024011,1991400
MALE,6,2073644,2080253,2083973,2074240,2032840
MALE,7,2070243,2069495,2082920,2091380,2082645
MALE,8,2086814,2076354,2072111,2090227,2099576
MALE,9,2109950,2104194,2078921,2079221,2098259
MALE,10,2157337,2145231,2106615,2085679,2086861
MALE,11,2212693,2190450,2147603,2113422,2093367
MALE,12,2281163,2275045,2192778,2154232,2120895
MALE,13,2269113,2270559,2277235,2198877,2161119
MALE,14,2215768,2227836,2272689,2283130,2205676
MALE,15,2196774,2203345,2230067,2279155,2290485
MALE,16,2213431,2212945,2205794,2237659,2287751
MALE,17,2184149,2191386,2216048,2215579,2248723
MALE,18,2193952,2181290,2194612,2227776,2228634
MALE,19,2228020,2219772,2183772,2207098,2241042
MALE,20,2205971,2220260,2221714,2194318,2219541
MALE,21,2186058,2183005,2221045,2232475,2206893
MALE,22,2171492,2175957,2184011,2231812,2246218
MALE,23,2178646,2176391,2177642,2194668,2245959
MALE,24,2207188,2193054,2178443,2188449,2208200
MALE,25,2237791,2231510,2194821,2189416,2201762
MALE,26,2285248,2278905,2232831,2205417,2202223
MALE,27,2327479,2314769,2280112,2242033,2217412
MALE,28,2365166,2361524,2315322,2289027,2253574
MALE,29,2402622,2391961,2361550,2324774,2300927
MALE,30,2381460,2397460,2391733,2370298,2336026
MALE,31,2326246,2332194,2396590,2399661,2380812
MALE,32,2287802,2291638,2331336,2403483,2409471
MALE,33,2270170,2271315,2290027,2337515,2412004
MALE,34,2283274,2279235,2269510,2295326,2344976
MALE,35,2257409,2275172,2276699,2273571,2301606
MALE,36,2233258,2224696,2272011,2279432,2278841
MALE,37,2262140,2256954,2221245,2273648,2283377
MALE,38,2238196,2251677,2252853,2222171,2276417
MALE,39,2224017,2217936,2246791,2252449,2223839
MALE,40,2182397,2206497,2212538,2244872,2252586
MALE,41,2096133,2110239,2200497,2209659,2244111
MALE,42,2063033,2061168,2104152,2197196,2208359
MALE,43,2006450,2029920,2055146,2100288,2195356
MALE,44,1967471,1961239,2023538,2050573,2097744
MALE,45,1977311,1981694,1954541,2018136,2047099
MALE,46,1942055,1942760,1974232,1948616,2014051
MALE,47,1984961,1967774,1934570,1966993,1943954
MALE,48,2096012,2067880,1958479,1926493,1961182
MALE,49,2221076,2197922,2057164,1949117,1920069
MALE,50,2143864,2162695,2185483,2046175,1941532
MALE,51,2073953,2079336,2149456,2172363,2036991
MALE,52,2025369,2032411,2065491,2135365,2161378
MALE,53,2043628,2032923,2017559,2050307,2123079
MALE,54,2075593,2061817,2016921,2001771,2037774
MALE,55,2154985,2132483,2044044,1999468,1988381
MALE,56,2188565,2182348,2112276,2024731,1984546
MALE,57,2179248,2178832,2160016,2090425,2007902
MALE,58,2194222,2184071,2154673,2135574,2071240
MALE,59,2170967,2176101,2158028,2128402,2114322
MALE,60,2132274,2135474,2147956,2129794,2105429
MALE,61,2088286,2086997,2105448,2117750,2104747
FEMALE,62,2070631,2063974,2055342,2073442,2091013
FEMALE,63,1992059,2019000,2030273,2021631,2044859
FEMALE,64,1919394,1918415,1983662,1994883,1991406
FEMALE,65,1860653,1866170,1882703,1946638,1963214
FEMALE,66,1775115,1790751,1829354,1845439,1913891
FEMALE,67,1704189,1708754,1753115,1791374,1812312
FEMALE,68,1641860,1638810,1670355,1714231,1757006
FEMALE,69,1518227,1548340,1599480,1630930,1678837
FEMALE,70,1472259,1472848,1509274,1559938,1595441
FEMALE,71,1427331,1429336,1432783,1470304,1523668
FEMALE,72,1426770,1398493,1387050,1392332,1433201
FEMALE,73,1426315,1480458,1353198,1344275,1353838
FEMALE,74,993283,1027195,1428887,1307408,1303672
FEMALE,75,977322,975847,987239,1376664,1263897
FEMALE,76,953430,941722,934744,946932,1326967
FEMALE,77,927560,942787,898042,893339,908720
FEMALE,78,784708,795930,894820,854039,854068
FEMALE,79,695593,702835,751130,846515,812371
FEMALE,80,625256,632729,659130,706126,800819
FEMALE,81,582719,580991,589199,615406,663736
FEMALE,82,527386,531649,536548,545852,574372
FEMALE,83,462017,464952,486486,492614,505470
FEMALE,84,420493,420097,421076,442292,452079
FEMALE,85,374246,375178,376267,378667,401982
FEMALE,86,314951,315494,331967,334494,340546
FEMALE,87,283051,282794,275349,291378,297455
FEMALE,88,247925,246210,243579,238214,255854
FEMALE,89,214710,211828,208539,207846,206205
FEMALE,90,176505,178203,176349,174814,177544
FEMALE,91,142682,142477,145660,145182,146731
FEMALE,92,115711,115344,114159,117676,119746
FEMALE,93,89325,89725,90421,90346,95294
FEMALE,94,66936,67157,68749,69954,71742
FEMALE,95,49641,49946,50143,51961,54356
FEMALE,96,35762,35692,36404,36891,39471
FEMALE,97,24589,25070,25266,26158,27317
FEMALE,98,16626,16104,17296,17622,18973
FEMALE,99,10599,10854,10631,11774,12421
FEMALE,100,14643,14355,15498,16232,18324
FEMALE,999,164195953,164218174,164418227,164963406,165749400
FEMALE,0,1825866,1809703,1744760,1796163,1784146
FEMALE,1,1847405,1841733,1812521,1754151,1806761
FEMALE,2,1892086,1883607,1844915,1821907,1764724
FEMALE,3,1936581,1920447,1886735,1854149,1832223
FEMALE,4,1979668,1974248,1923410,1895476,1863907
FEMALE,5,1995250,1993165,1977061,1931520,1904677
FEMALE,6,1974561,1982295,1995863,1984731,1940157
FEMALE,7,1983480,1980051,1984883,2003121,1992913
FEMALE,8,1986128,1980453,1982566,1991860,2010922
FEMALE,9,2004126,1997702,1982907,1989310,1999368
FEMALE,10,2054978,2042963,2000073,1989391,1996583
FEMALE,11,2108783,2087766,2045304,2006333,1996442
FEMALE,12,2171654,2166656,2089988,2051331,2013129
FEMALE,13,2161996,2161368,2168747,2095919,2057895
FEMALE,14,2115863,2126462,2163542,2174680,2102597
FEMALE,15,2098331,2104713,2128873,2169933,2181907
FEMALE,16,2118457,2116506,2107363,2136208,2178189
FEMALE,17,2089193,2096967,2119740,2116433,2146325
FEMALE,18,2100722,2088405,2100834,2130942,2128851
FEMALE,19,2134503,2126756,2092222,2112520,2143573
FEMALE,20,2112919,2127418,2130047,2102754,2124351
FEMALE,21,2099284,2094566,2130641,2141388,2115763
FEMALE,22,2088515,2092019,2098649,2143448,2156136
FEMALE,23,2100035,2099051,2096581,2112423,2159282
FEMALE,24,2122343,2111904,2103956,2110945,2128829
FEMALE,25,2159436,2152094,2116958,2119557,2128333
FEMALE,26,2205952,2198961,2157321,2133101,2137861
FEMALE,27,2252020,2237387,2204005,2173022,2151129
FEMALE,28,2308200,2296836,2241931,2218880,2190074
FEMALE,29,2344811,2337552,2300857,2255861,2235065
FEMALE,30,2330172,2348075,2341139,2313816,2270957
FEMALE,31,2274401,2280747,2350965,2353107,2327816
FEMALE,32,2235670,2242353,2283264,2361636,2366074
FEMALE,33,2210925,2214073,2244285,2292881,2373133
FEMALE,34,2220811,2217919,2215434,2252399,2302887
FEMALE,35,2205409,2220163,2218725,2222175,2260999
FEMALE,36,2185302,2178207,2220531,2224822,2230154
FEMALE,37,2218082,2212984,2178210,2225736,2231923
FEMALE,38,2197929,2212356,2212469,2182374,2231776
FEMALE,39,2188863,2182675,2211377,2215927,2187712
FEMALE,40,2152644,2175031,2181238,2213679,2220019
FEMALE,41,2078017,2092825,2173043,2182445,2216440
FEMALE,42,2052757,2047530,2090325,2173405,2184254
FEMALE,43,2003407,2027576,2045051,2089929,2174636
FEMALE,44,1966435,1958590,2024745,2044212,2090544
FEMALE,45,1975750,1982106,1955306,2023282,2044425
FEMALE,46,1945431,1946488,1978213,1953443,2023001
FEMALE,47,1990793,1975573,1942190,1975398,1952527
FEMALE,48,2093229,2068269,1970714,1938905,1973769
FEMALE,49,2209054,2187225,2062617,1966590,1936933
FEMALE,50,2134405,2154311,2180405,2057084,1963376
FEMALE,51,2072097,2077584,2147051,2173562,2052848
FEMALE,52,2030547,2037140,2069960,2139952,2168568
FEMALE,53,2064652,2053062,2028972,2062596,2134513
FEMALE,54,2103430,2087106,2043956,2020934,2056712
FEMALE,55,2204933,2179652,2076914,2034650,2014056
FEMALE,56,2240272,2235444,2167996,2066336,2026928
FEMALE,57,2245430,2243908,2222531,2155822,2057408
FEMALE,58,2263967,2256087,2229664,2208621,2145182
FEMALE,59,2253358,2257837,2240362,2214080,2196292
FEMALE,60,2216625,2222045,2240625,2223206,2200363
FEMALE,61,2192840,2190180,2203693,2222259,2208227
FEMALE,62,2183900,2177431,2170704,2183803,2205798
FEMALE,63,2119035,2146800,2156552,2149350,2165952
FEMALE,64,2066536,2064217,2124415,2133805,2130360
FEMALE,65,2017337,2023861,2041439,2100550,2113784
FEMALE,66,1945174,1961902,1999976,2016915,2079118
FEMALE,67,1883505,1887944,1937136,1974722,1994754
FEMALE,68,1825446,1822390,1862353,1910664,1951621
FEMALE,69,1713272,1745374,1795576,1834698,1886191
FEMALE,70,1667360,1670111,1717762,1767178,1809211
FEMALE,71,1624157,1629924,1640896,1689357,1740156
FEMALE,72,1623548,1595159,1598572,1610893,1660982
FEMALE,73,1604056,1670594,1561150,1566154,1580761
FEMALE,74,1170509,1200867,1631819,1525840,1533626
FEMALE,75,1156600,1156990,1169589,1591520,1490475
FEMALE,76,1142978,1129732,1124050,1137133,1551093
FEMALE,77,1125150,1143448,1093941,1089870,1104696
FEMALE,78,972012,984118,1103318,1056781,1055637
FEMALE,79,877638,887918,945603,1061534,1019493
FEMALE,80,808981,817667,849153,905473,1019564
FEMALE,81,764731,760710,777822,809006,865416
FEMALE,82,708553,715664,719206,736776,769057
FEMALE,83,638152,641772,671961,676466,695974
FEMALE,84,596869,594706,597597,627148,634193
FEMALE,85,548203,551246,548682,552663,583163
FEMALE,86,477723,477402,503510,502408,509076
FEMALE,87,446244,443184,430961,456088,458047
FEMALE,88,407385,405024,395370,385437,411213
FEMALE,89,371128,364514,356195,349177,342977
FEMALE,90,322456,324043,315665,309756,306714
FEMALE,91,278662,275111,275958,269981,267755
FEMALE,92,240813,238682,229847,231872,229449
FEMALE,93,198555,198637,195470,189246,193538
FEMALE,94,160721,158922,159179,157575,154731
FEMALE,95,128308,128009,124120,125435,126121
FEMALE,96,97858,97881,97596,95144,98136
FEMALE,97,71648,72144,72533,73015,72384
FEMALE,98,53508,51905,51922,52681,54281
FEMALE,99,36717,36707,35975,36598,38026
FEMALE,100,62784,61174,61954,62573,65408
FEMALE,999,167268995,167308759,167630750,168308005,169165495
